Customer_ID,Age,Gender,Annual_Income,Occupation,Card_Type,Credit_Limit,Card_Age_Months,Monthly_Spending,Monthly_Transactions,Avg_Transaction_Value,Online_Shopping_Spending,Grocery_Spending,Fuel_Spending,Dining_Spending,Travel_Spending,Entertainment_Spending,Utility_Bill_Spending,Outstanding_Balance,Statement_Balance,Payment_Amount,Payment_Ratio,Credit_Utilization,Cash_Advance_Amount,EMI_Count,International_Transactions,Reward_Points_Earned,Reward_Points_Redeemed,Mobile_App_Login,Credit_Score
CC124651,20,F,620628,Self-Employed,Silver,187000.0,111,13058.39,15,886.87,2502.4,1334.91,1387.36,962.53,711.13,3716.63,2443.43,94675.58,106942.58,104803.73,0.98,0.5,11792.81,0,0,384,84,6,662
CC124652,21,F,374926,Student,Basic,67000.0,18,11212.38,24,461.84,719.73,3788.81,646.21,1104.81,2841.1,247.64,1864.08,29411.58,39870.58,17144.35,0.43,0.45,0.0,0,0,223,46,7,557
CC124653,38,F,548560,Government Employee,Basic,97000.0,16,16603.11,45,372.37,472.48,8407.2,1244.31,907.48,1576.49,1775.1,2220.05,20589.39,36504.27,35044.1,0.96,0.21,7940.22,3,0,329,0,29,705
CC124654,40,M,647603,Private Employee,Silver,180000.0,61,20515.22,43,484.93,3365.99,1908.03,4198.72,2557.01,1962.56,317.46,6205.44,113005.3,131854.76,61971.74,0.47,0.61,24694.69,2,0,614,0,13,515
CC124655,21,M,503017,Private Employee,Silver,154000.0,95,18218.0,44,413.93,6870.64,4095.33,4279.65,588.79,256.06,1943.82,183.71,68382.97,85978.95,67923.37,0.79,0.45,0.0,0,0,544,62,13,622
CC124656,60,M,566050,Private Employee,Basic,106000.0,64,23624.45,27,862.93,4165.93,12455.57,387.3,2215.3,1966.97,1805.03,628.34,66255.02,85140.81,25542.24,0.3,0.61,0.0,1,0,463,93,25,494
CC124657,29,M,7556772,Business Owner,Signature,6100000.0,39,462659.07,83,5667.91,49111.89,75440.29,72566.4,21784.43,80699.5,27181.58,135874.97,2691608.87,3097434.74,3066460.39,0.99,0.43,0.0,5,12,36626,0,67,703
CC124658,23,M,1536317,Private Employee,Platinum,771000.0,47,51847.36,74,683.39,1627.8,23634.72,7213.11,2208.33,2271.89,3228.32,11663.18,287909.4,328523.39,226681.14,0.69,0.38,78676.58,3,8,3080,1735,22,614
CC124659,23,F,1958524,Business Owner,Gold,842000.0,87,112116.73,168,677.66,7682.35,10268.49,42465.55,23417.17,879.13,530.06,26873.99,358739.63,446130.76,200758.84,0.45,0.43,0.0,2,1,4484,3820,66,570
CC124660,35,F,640091,Private Employee,Silver,191000.0,52,17399.71,51,344.84,1945.86,6604.78,1283.52,3455.87,590.4,1863.63,1655.64,74552.8,90166.81,89265.14,0.99,0.38,27278.16,3,0,525,0,14,650
CC124661,65,M,2087129,Self-Employed,Platinum,1153000.0,40,67503.65,161,434.49,3481.54,12833.43,5853.09,18541.54,218.0,14140.54,12435.51,647630.34,709825.63,383305.84,0.54,0.56,0.0,1,6,4038,0,34,571
CC124662,44,M,1613374,Government Employee,Platinum,879000.0,23,113289.1,173,661.41,17315.34,15523.16,9277.71,9470.5,13161.25,25116.93,23424.21,130516.28,213047.48,210917.01,0.99,0.15,75994.2,2,7,6693,0,45,743
CC124663,60,F,575376,Self-Employed,Silver,174000.0,54,21575.08,31,721.1,1789.34,4363.64,1594.64,3207.38,2150.24,1918.94,6550.89,76464.67,95057.24,38973.47,0.41,0.45,0.0,2,3,637,277,8,557
CC124664,28,M,890837,Private Employee,Gold,327000.0,39,23853.59,39,638.43,2185.01,7079.53,4308.84,4108.17,2990.42,754.97,2426.65,79944.3,99361.43,58623.24,0.59,0.25,60513.6,2,0,948,801,15,605
CC124665,32,M,1039208,Private Employee,Silver,307000.0,28,51446.19,43,1234.18,7804.16,15441.56,5316.36,6612.49,6230.23,4988.65,5052.73,180260.63,223053.45,191825.97,0.86,0.58,0.0,3,0,1537,789,33,625
CC124666,34,F,1446178,Private Employee,Silver,435000.0,66,44825.07,71,661.7,7216.95,12890.39,8637.83,3894.09,170.74,4359.83,7655.24,186730.67,218752.24,207814.63,0.95,0.44,0.0,1,0,1358,0,29,676
CC124667,35,F,301012,Private Employee,Basic,52000.0,25,7397.41,15,486.22,1320.5,968.1,2776.97,844.2,285.49,730.53,471.62,21711.52,28453.46,28168.93,0.99,0.41,10101.83,0,0,150,40,10,668
CC124668,29,F,963702,Private Employee,Gold,369000.0,19,35062.75,47,714.92,3318.14,7317.52,9250.42,7936.74,3651.21,181.64,3407.08,152115.69,187145.09,179659.29,0.96,0.42,65940.9,3,1,1392,355,37,661
CC124669,48,F,1141900,Private Employee,Gold,492000.0,82,76268.15,86,866.59,9054.11,11427.38,6627.76,2864.55,1166.91,26009.67,19117.76,241371.56,314327.02,116301.0,0.37,0.48,0.0,4,0,3088,0,58,541
CC124670,22,F,1323739,Private Employee,Silver,398000.0,31,51976.99,66,810.58,2702.79,10104.87,12978.03,5902.5,2420.23,6626.37,11242.21,168027.05,209021.36,204840.93,0.98,0.43,0.0,2,0,1567,898,24,677
CC124671,33,M,1700603,Private Employee,Platinum,914000.0,11,103846.66,153,664.78,20229.78,25962.48,18903.82,5134.56,3540.99,24952.95,5122.08,429650.9,523077.25,402769.48,0.77,0.48,0.0,3,3,6352,839,56,625
CC124672,31,F,1938631,Government Employee,Platinum,1032000.0,82,97023.56,76,1325.35,8811.93,23431.25,11236.64,9131.35,6411.64,8040.59,29960.16,176827.66,273393.81,262458.06,0.96,0.17,192005.08,4,2,5823,1373,45,709
CC124673,37,F,3371265,Business Owner,Signature,2521000.0,75,143089.5,73,1980.48,33174.63,33382.89,14325.78,16453.26,17873.96,8749.96,19129.03,293949.32,429633.15,279261.55,0.65,0.12,0.0,3,8,11344,3567,47,680
CC124674,27,M,144594,Student,Basic,27000.0,48,5130.67,42,121.67,517.51,835.61,579.79,374.92,234.72,988.63,1599.5,6643.79,11020.94,8375.91,0.76,0.25,0.0,0,0,104,16,12,669
CC124675,31,M,1061619,Private Employee,Silver,283000.0,43,43208.22,74,559.47,4468.6,9930.02,14070.37,2686.52,5680.4,159.95,6212.36,107191.58,150368.41,102250.52,0.68,0.38,0.0,2,0,1297,595,31,620
CC124676,25,F,1346689,Private Employee,Silver,362000.0,76,68285.17,82,829.06,3966.97,15793.28,22477.31,2786.34,2589.06,15586.78,5085.43,126658.77,179151.65,77035.21,0.43,0.36,0.0,1,0,2015,1005,40,575
CC124677,42,M,1387848,Private Employee,Gold,521000.0,75,55176.83,52,1061.89,13412.84,6823.63,3691.43,7420.46,176.31,10595.18,13056.98,358534.0,406757.45,345743.83,0.85,0.67,0.0,2,0,2164,0,30,587
CC124678,47,F,237851,Student,Basic,46000.0,37,5297.51,39,132.62,1923.19,1602.26,262.37,467.7,124.07,508.61,409.31,6473.59,11489.76,9766.3,0.85,0.14,2871.67,0,0,104,0,14,710
CC124679,42,M,1188407,Private Employee,Gold,453000.0,22,36162.47,94,372.67,8793.68,10892.61,2014.5,5211.9,1032.3,2734.65,5482.82,61660.4,91358.77,53901.67,0.59,0.14,0.0,2,0,1454,856,21,634
CC124680,32,M,427581,Private Employee,Silver,121000.0,50,9112.58,23,384.99,1437.4,1850.54,716.79,1961.86,824.12,669.11,1652.76,69560.26,76016.47,72215.65,0.95,0.59,0.0,0,0,275,0,9,634
CC124681,67,M,1305085,Self-Employed,Silver,390000.0,24,54872.87,108,506.25,4329.13,13712.73,1957.63,13612.49,936.53,5102.43,15221.94,73652.38,120196.34,60098.17,0.5,0.19,0.0,2,0,1663,0,31,612
CC124682,46,F,289181,Student,Basic,54000.0,35,15096.81,40,389.15,2603.54,6975.02,953.43,693.97,226.46,258.66,3385.72,14965.14,26685.27,23216.18,0.87,0.28,2438.97,2,0,305,0,22,684
CC124683,27,M,303112,Private Employee,Basic,50000.0,16,13331.73,19,679.53,3180.21,2322.45,812.77,4184.23,474.82,1231.17,1126.08,39970.27,50491.99,38878.83,0.77,0.79,0.0,1,1,270,163,8,566
CC124684,34,F,4223955,Business Owner,Signature,3225000.0,66,266182.39,122,2228.89,9682.35,93057.45,23885.12,15504.3,14447.96,25077.69,84527.52,1469792.48,1656976.08,1176453.02,0.71,0.46,237318.4,5,5,21568,2793,65,611
CC124685,25,F,532563,Private Employee,Basic,96000.0,42,27681.72,53,500.38,7006.56,1472.84,1512.4,3930.83,1807.25,1225.12,10726.72,42247.48,67406.51,48532.69,0.72,0.43,0.0,1,0,556,0,25,605
CC124686,30,M,335040,Private Employee,Basic,59000.0,108,13892.01,33,420.9,2290.89,2511.83,1456.21,276.67,613.99,1093.01,5649.41,29455.65,42069.93,38704.34,0.92,0.51,0.0,0,0,273,42,11,658
CC124687,47,F,1481185,Self-Employed,Silver,382000.0,52,60853.42,178,345.64,6953.37,14182.56,17006.91,8227.2,8890.61,1028.87,4563.89,53746.84,111805.31,90562.3,0.81,0.14,0.0,2,0,1809,389,39,694
CC124688,53,M,1255750,Government Employee,Silver,383000.0,17,62442.72,143,452.68,8955.52,10363.79,7253.53,213.32,343.55,31771.58,3541.44,132290.02,181656.61,174390.35,0.96,0.34,0.0,2,0,1855,0,26,672
CC124689,45,F,1446576,Private Employee,Gold,599000.0,64,65387.96,112,585.95,6842.64,14512.84,13197.94,1313.78,1959.98,11857.67,15703.11,290169.19,345944.07,318268.54,0.92,0.48,0.0,5,0,2632,318,30,653
CC124690,32,F,2854378,Self-Employed,Platinum,1466000.0,62,135916.43,82,1656.98,9173.95,29363.86,26775.73,23040.78,3277.38,8113.97,36170.76,682725.79,812352.31,227458.65,0.28,0.46,0.0,4,2,8250,4290,43,516
CC124691,41,F,266983,Retired,Basic,46000.0,117,6765.09,24,278.55,2102.57,2507.1,640.9,494.15,163.49,375.29,481.59,15087.6,19832.94,19832.94,1.0,0.32,8442.52,0,0,136,21,5,726
CC124692,31,F,6279157,Business Owner,Platinum,3210000.0,45,347819.31,164,2070.57,49770.27,64883.35,45784.69,97853.19,7558.95,43180.79,38788.07,998810.17,1283791.21,243920.33,0.19,0.32,111751.72,3,5,20797,10995,66,528
CC124693,20,M,1153282,Private Employee,Gold,467000.0,58,48516.38,41,1218.11,10558.39,9993.8,7227.0,4030.16,322.58,5054.86,11329.6,77082.3,124925.52,37477.66,0.3,0.17,0.0,2,0,1955,1130,37,596
CC124694,42,M,2071367,Self-Employed,Platinum,1237000.0,58,96399.11,67,1462.66,13094.5,19715.87,13684.61,10393.84,17284.14,1321.9,20904.25,872404.78,946118.22,898812.31,0.95,0.69,0.0,2,8,5876,4054,64,628
CC124695,18,M,541855,Private Employee,Silver,158000.0,15,19338.84,39,515.85,3332.97,5149.26,5016.38,258.6,1143.84,1407.14,3030.64,47978.11,61911.79,19192.65,0.31,0.3,0.0,2,3,570,96,20,556
CC124696,42,M,1998885,Government Employee,Gold,820000.0,24,69203.82,158,439.36,16652.64,28249.8,5120.12,5215.49,4775.23,3756.94,5433.61,491852.22,556758.59,423136.53,0.76,0.61,133256.95,2,0,2817,1415,28,573
CC124697,40,M,7830747,Business Owner,Signature,5674000.0,96,528053.73,157,3317.34,144271.67,41397.57,56183.49,35633.57,48480.04,125174.06,76913.33,2500020.66,2961337.02,2102549.28,0.71,0.43,616590.83,3,12,42110,0,35,640
CC124698,45,F,1329293,Private Employee,Gold,563000.0,33,33552.76,50,677.44,5599.64,1854.97,16757.36,6592.3,406.36,1790.02,552.12,226736.17,260028.9,260028.9,1.0,0.4,0.0,2,0,1335,426,14,684
CC124699,18,M,1895639,Self-Employed,Platinum,996000.0,33,120579.97,152,791.57,42815.94,22877.26,10144.19,23461.56,9153.28,3614.29,8513.46,793957.33,885402.95,717176.39,0.81,0.82,0.0,5,2,7136,0,45,566
CC124700,51,M,2792591,Self-Employed,Gold,1069000.0,48,115114.76,76,1566.47,12113.17,59767.7,7745.99,4933.71,18525.99,4742.29,7285.92,683705.44,792378.24,728987.98,0.92,0.65,0.0,3,0,4515,0,67,614
CC124701,65,F,224350,Student,Basic,42000.0,99,7617.13,31,240.47,605.15,1759.47,115.17,2637.7,961.36,908.79,629.48,17803.52,25041.32,9265.29,0.37,0.42,0.0,0,0,154,22,16,549
CC124702,47,F,1732045,Government Employee,Platinum,1010000.0,75,56342.57,79,682.09,11635.61,19682.94,8555.22,3600.94,621.09,3140.39,9106.38,766338.24,819126.55,753596.43,0.92,0.74,0.0,1,8,3423,0,31,599
CC124703,37,M,1425222,Private Employee,Silver,406000.0,26,65311.39,157,428.89,13509.49,9466.44,10195.58,4006.66,3658.09,17514.17,6960.97,287667.7,350625.73,80643.92,0.23,0.71,0.0,4,0,1987,0,22,449
CC124704,43,F,753185,Retired,Basic,147000.0,18,25697.23,52,481.01,4529.81,6830.95,1972.54,437.79,853.66,1316.86,9755.62,23211.68,47749.42,44406.96,0.93,0.16,0.0,1,1,513,0,22,740
CC124705,34,F,847948,Self-Employed,Gold,345000.0,41,40524.73,73,552.27,6667.43,8895.98,5557.41,5161.8,3832.51,1492.9,8916.69,85785.52,114919.09,111471.52,0.97,0.25,0.0,4,0,1590,502,35,699
CC124706,38,M,884873,Private Employee,Gold,365000.0,31,30093.99,80,369.27,2080.5,5448.57,4869.02,3225.68,4513.06,1793.4,8163.78,195268.78,225011.75,218261.4,0.97,0.52,13391.54,2,0,1201,146,29,649
CC124707,37,F,2389510,Business Owner,Gold,900000.0,32,125584.15,130,1000.24,12571.02,36419.54,22118.46,9288.25,20216.93,6267.24,18702.71,338581.87,436533.68,432168.34,0.99,0.37,36282.55,6,3,5063,0,48,701
CC124708,36,F,1050277,Private Employee,Gold,424000.0,29,37784.81,96,387.56,7522.57,3245.03,12683.81,2346.66,2021.1,4974.11,4991.54,74586.17,109420.28,106137.67,0.97,0.18,23821.32,4,3,1485,0,34,699
CC124709,49,M,710735,Private Employee,Silver,206000.0,90,28697.09,47,585.37,1086.32,4777.41,955.91,8645.69,2030.39,448.43,10752.93,58838.04,82379.24,81555.45,0.99,0.29,0.0,2,0,871,0,11,709
CC124710,33,M,1315100,Private Employee,Silver,341000.0,20,71315.27,110,670.89,11617.65,24149.79,13237.1,8694.9,328.25,5889.63,7397.94,302375.98,367378.21,356356.86,0.97,0.88,0.0,3,0,2101,0,53,604
CC124711,23,F,583295,Private Employee,Silver,171000.0,19,33727.24,62,530.9,3962.43,9168.45,7320.03,4812.92,6206.8,633.06,1623.56,24442.18,56193.67,48888.49,0.87,0.14,0.0,0,0,1011,728,16,720
CC124712,42,M,624851,Private Employee,Silver,170000.0,29,29858.29,51,581.25,7553.98,7214.36,939.89,6766.14,2171.46,4458.01,754.46,153251.37,175415.2,131561.4,0.75,0.9,0.0,2,0,893,0,27,543
CC124713,32,F,739056,Private Employee,Silver,221000.0,32,23949.54,43,539.81,2185.33,4258.56,1900.06,7611.01,3114.72,1427.59,3452.27,84499.74,108366.01,26007.84,0.24,0.38,0.0,2,0,720,115,27,507
CC124714,25,F,1695287,Private Employee,Platinum,922000.0,120,81571.1,122,684.97,22667.43,14603.25,9164.45,3357.63,4819.18,13442.69,13516.47,525314.72,597147.95,495632.8,0.83,0.57,0.0,2,6,4902,0,46,630
CC124715,18,F,1218807,Government Employee,Gold,476000.0,38,52575.83,97,527.51,6477.64,6089.15,975.18,7213.86,2769.91,5449.49,23600.59,241973.01,290185.18,203129.63,0.7,0.51,0.0,2,0,2143,848,29,585
CC124716,32,F,1147690,Private Employee,Silver,300000.0,57,41154.22,96,423.91,5310.72,11356.63,1909.21,4556.38,5423.09,3620.97,8977.22,82576.25,111672.84,40202.22,0.36,0.28,0.0,1,0,1242,712,33,582
CC124717,47,F,846427,Private Employee,Gold,334000.0,47,46242.76,63,730.57,7859.18,10624.52,12231.15,4592.4,6312.29,1286.72,3336.51,171398.16,213731.41,164573.19,0.77,0.51,59682.58,5,0,1851,0,43,586
CC124718,42,M,993912,Government Employee,Gold,366000.0,60,33140.57,107,311.77,3534.32,3278.74,6567.96,7523.72,6981.78,4428.81,825.24,313162.49,343966.19,333647.2,0.97,0.84,0.0,1,0,1302,0,14,578
CC124719,18,M,679126,Private Employee,Silver,201000.0,29,17429.37,67,267.29,1435.89,3668.51,4248.56,5543.09,885.83,628.86,1018.63,102099.35,115048.63,80534.04,0.7,0.5,0.0,2,2,529,0,27,597
CC124720,26,F,1181312,Retired,Gold,438000.0,39,37246.98,107,340.65,8984.54,6419.24,3960.57,797.14,1570.32,8153.6,7361.58,87841.73,122106.71,30526.68,0.25,0.2,74577.87,4,4,1498,175,28,548
CC124721,25,F,201414,Student,Basic,34000.0,103,5791.96,18,314.47,219.36,1685.96,673.08,305.86,963.38,1015.61,928.72,16060.89,20277.69,18858.25,0.93,0.46,5603.32,0,0,115,0,14,662
CC124722,25,F,1015613,Government Employee,Gold,379000.0,86,32113.27,61,525.5,3207.92,4798.77,6712.59,5989.55,4183.54,3330.36,3890.54,40522.58,63187.75,55605.22,0.88,0.11,42594.97,0,0,1274,562,13,714
CC124723,25,M,6087507,Business Owner,Signature,4484000.0,42,332868.82,152,2296.41,67804.1,93099.95,72987.4,30900.74,8001.17,35233.14,24842.32,1737829.53,2010661.37,1246610.05,0.62,0.38,0.0,6,3,26887,13532,64,611
CC124724,59,F,578324,Private Employee,Basic,103000.0,14,20591.38,29,733.52,1243.42,4176.32,6421.77,2008.06,1772.86,942.38,4026.58,11441.27,30649.64,30343.14,0.99,0.11,4259.58,1,0,415,192,14,717
CC124725,19,M,581144,Private Employee,Basic,101000.0,41,17059.58,46,384.28,763.15,4868.46,911.29,2306.46,1748.11,1976.86,4485.25,48859.96,61146.98,57478.16,0.94,0.48,15513.14,0,0,345,285,24,635
CC124726,38,M,1635809,Private Employee,Platinum,833000.0,29,121401.46,167,744.72,37617.19,9117.1,15187.45,34037.72,2830.85,5616.24,16994.91,787705.25,875877.25,665666.71,0.76,0.93,0.0,4,1,7245,0,59,524
CC124727,45,F,2181887,Business Owner,Platinum,1245000.0,52,85626.61,78,1072.9,14789.63,28272.66,3791.02,7478.74,4773.94,3685.53,22835.09,364842.36,428565.57,192854.51,0.45,0.29,0.0,5,7,5080,4269,53,583
CC124728,56,M,1365304,Private Employee,Gold,520000.0,62,65193.76,129,507.67,12109.47,11351.73,18410.54,6315.11,2474.13,1512.1,13020.68,117623.55,169207.23,140442.0,0.83,0.22,0.0,3,0,2575,680,24,685
CC124729,24,M,1202185,Private Employee,Silver,329000.0,158,43943.21,71,603.52,6507.39,13784.34,7276.54,11084.42,2431.01,902.56,1956.95,41514.62,75631.67,32521.62,0.43,0.13,36650.54,2,0,1338,696,37,628
CC124730,43,M,1044701,Self-Employed,Silver,277000.0,56,58074.69,105,534.63,10002.91,10948.19,13188.82,5606.84,3448.35,7079.25,7800.32,28526.1,69581.31,52185.98,0.75,0.1,23462.86,3,0,1715,429,34,671
CC124731,23,F,243282,Student,Basic,47000.0,51,5911.11,43,135.97,973.3,1230.12,1725.8,36.88,89.61,724.13,1131.26,25422.85,30494.76,22566.12,0.74,0.53,0.0,0,0,117,24,8,608
CC124732,34,M,820388,Government Employee,Gold,344000.0,27,51255.96,60,867.88,10958.67,12064.09,4161.05,1319.74,298.37,16237.52,6216.51,125883.47,167783.64,58724.27,0.35,0.37,0.0,4,2,2014,851,28,553
CC124733,19,F,914838,Private Employee,Gold,376000.0,46,60235.7,153,380.43,8331.48,15908.8,13358.33,5264.07,1487.22,11290.37,4595.45,68255.24,123137.66,91121.87,0.74,0.18,49765.51,4,0,2370,875,36,651
CC124734,49,M,728240,Self-Employed,Silver,192000.0,29,34360.22,107,319.67,1402.13,1917.79,8849.26,2409.68,2643.28,14040.45,3097.64,30684.86,63315.91,16462.14,0.26,0.16,0.0,1,0,1010,0,22,567
CC124735,19,M,801293,Retired,Silver,242000.0,84,30169.19,72,398.57,2734.73,15166.43,1462.97,4820.96,708.31,107.18,5168.61,136337.28,163062.78,110882.69,0.68,0.55,0.0,2,0,892,247,16,580
CC124736,31,M,412862,Private Employee,Silver,121000.0,34,23387.32,55,429.97,5524.44,5713.42,3962.99,2028.0,629.48,200.81,5328.18,53225.26,75762.21,74246.97,0.98,0.43,0.0,1,0,697,0,15,668
CC124737,43,M,1123276,Private Employee,Silver,344000.0,50,48487.84,40,1160.68,3284.59,12604.34,2031.13,2459.87,9623.62,3622.06,14862.24,159162.9,195844.77,174301.85,0.89,0.46,0.0,2,0,1456,604,37,646
CC124738,67,M,340081,Private Employee,Basic,58000.0,76,10295.41,23,442.19,2626.25,4807.91,423.45,487.31,759.28,843.26,347.94,8040.0,17758.72,13496.63,0.76,0.14,0.0,0,0,209,141,9,694
CC124739,36,F,1470139,Private Employee,Gold,555000.0,130,36145.19,52,713.49,10397.85,5042.59,1466.99,4607.7,9810.1,534.14,4285.82,294493.31,322146.82,141744.6,0.44,0.53,0.0,2,5,1445,394,23,542
CC124740,30,M,1122512,Private Employee,Silver,293000.0,5,36075.34,71,532.43,8713.97,10823.27,737.03,1813.89,8744.9,919.67,4322.61,211783.22,240557.15,228529.29,0.95,0.72,38411.19,4,0,1067,245,24,587
CC124741,27,M,1207521,Business Owner,Gold,436000.0,23,29346.38,66,436.38,5689.67,2423.07,5193.11,6271.34,1693.94,4246.96,3828.3,165708.75,191515.36,135975.91,0.71,0.37,0.0,1,4,1164,204,19,639
CC124742,19,F,1408608,Private Employee,Gold,528000.0,36,84001.53,170,501.42,9179.46,36393.11,6362.9,4915.81,4250.04,9254.92,13645.3,119424.5,186311.83,184448.71,0.99,0.22,80164.81,4,1,3340,3002,60,710
CC124743,44,F,456995,Private Employee,Basic,87000.0,23,26015.07,59,436.47,4248.62,3065.77,2629.43,1061.1,4740.5,3758.05,6511.6,26777.77,52322.44,10464.49,0.2,0.3,13683.01,1,0,528,107,19,533
CC124744,38,M,1192752,Private Employee,Gold,505000.0,24,44523.62,61,709.78,4124.2,19933.97,3161.51,5403.95,457.92,1392.98,10049.09,169938.68,211551.13,203089.08,0.96,0.33,45840.06,5,0,1756,0,40,661
CC124745,39,M,916405,Private Employee,Silver,231000.0,23,29984.53,32,966.19,12948.62,3540.55,3243.75,5915.17,174.77,522.47,3639.19,85230.28,112368.85,103379.34,0.92,0.38,0.0,2,0,903,362,27,675
CC124746,22,M,1210967,Private Employee,Silver,315000.0,73,75775.49,91,867.83,10324.77,28387.63,10191.93,6759.35,4163.03,8303.7,7645.09,116713.06,191910.21,188072.01,0.98,0.36,0.0,3,0,2273,0,45,697
CC124747,44,M,1461168,Government Employee,Gold,619000.0,42,102775.66,99,1063.65,9784.8,15818.17,20155.25,14601.57,9162.78,11244.62,22008.47,396726.61,472616.76,444259.75,0.94,0.66,0.0,3,3,4054,1214,45,637
CC124748,42,M,5367041,Business Owner,Signature,4056000.0,65,272175.42,168,1562.31,26243.62,42290.18,4227.57,77889.82,31551.24,25856.16,64116.83,1400406.97,1669528.17,734592.39,0.44,0.35,0.0,5,10,21902,0,61,564
CC124749,59,F,1066494,Private Employee,Gold,430000.0,18,35943.34,86,404.16,7435.2,6358.67,4961.29,3447.68,657.93,6508.66,6573.92,234220.14,260602.23,247572.12,0.95,0.54,0.0,3,0,1424,280,22,635
CC124750,36,M,2573061,Self-Employed,Platinum,1400000.0,43,86341.48,135,671.4,3648.73,12159.93,12345.82,2671.54,14116.87,23472.64,17925.95,641197.82,707399.6,700325.6,0.99,0.46,0.0,6,8,5233,2999,39,672
CC124751,26,F,623185,Self-Employed,Silver,172000.0,45,37739.59,41,904.62,6495.98,11579.69,3044.46,809.06,3787.8,5410.44,6612.16,67212.94,99377.54,75526.93,0.76,0.38,0.0,3,0,1150,307,39,644
CC124752,25,M,1004454,Private Employee,Gold,380000.0,54,47258.01,84,550.89,3575.7,15571.63,9754.73,3120.48,1064.41,6027.56,8143.5,79911.82,114548.12,112257.16,0.98,0.21,63163.54,3,0,1923,574,28,717
CC124753,19,M,919000,Private Employee,Silver,280000.0,33,32141.42,83,372.73,5882.78,4376.37,9141.68,3216.64,6346.47,2786.94,390.54,92415.66,117039.0,106505.49,0.91,0.34,0.0,0,0,977,230,13,688
CC124754,35,F,1059075,Government Employee,Gold,462000.0,83,57869.28,59,991.98,8073.86,9347.39,9855.41,8508.87,809.95,11887.42,9386.38,173582.78,214421.97,117932.08,0.55,0.38,0.0,3,1,2321,632,40,603
CC124755,37,F,673463,Retired,Silver,170000.0,30,36778.39,96,387.45,4954.63,7642.33,6987.33,2414.58,545.85,8408.73,5824.95,135193.42,167548.68,147442.84,0.88,0.81,0.0,4,2,1122,190,24,591
CC124756,29,M,803030,Private Employee,Gold,334000.0,27,42408.56,104,409.92,8266.36,10176.57,1428.66,8268.12,4836.77,1405.92,8026.15,98637.31,138285.8,134137.23,0.97,0.29,60704.16,4,1,1663,1456,32,695
CC124757,20,M,785070,Private Employee,Silver,215000.0,21,35835.39,72,499.9,5734.98,13393.72,3044.69,9301.59,1018.13,502.68,2839.6,139251.7,166671.61,135004.0,0.81,0.63,0.0,2,0,1089,0,29,608
CC124758,20,M,1809949,Government Employee,Platinum,963000.0,80,79107.27,136,598.01,14192.96,15174.92,8889.25,16883.83,3554.58,7821.48,12590.25,588351.64,653356.23,594554.17,0.91,0.6,86141.04,5,6,4761,0,48,638
CC124759,51,M,1348699,Government Employee,Silver,352000.0,51,72196.32,70,995.18,1868.04,46919.71,4287.83,7633.34,5304.66,3524.08,2658.65,288897.81,357961.01,282789.2,0.79,0.81,0.0,6,0,2165,0,37,536
CC124760,34,F,436795,Private Employee,Basic,79000.0,61,17202.51,33,528.37,1303.3,1282.04,4664.37,827.66,3192.72,2207.98,3724.45,33340.78,48770.98,40967.62,0.84,0.42,0.0,0,0,344,64,17,663
CC124761,26,M,290945,Student,Basic,47000.0,27,12060.85,43,289.98,2268.17,972.23,2079.48,658.64,716.47,3249.31,2116.55,5157.82,14686.39,10867.93,0.74,0.11,8491.66,0,0,243,0,7,681
CC124762,29,M,2392142,Self-Employed,Gold,893000.0,98,153597.23,117,1298.66,6616.64,19929.82,14349.38,32853.5,3081.84,59181.21,17584.84,116466.66,257637.77,239603.13,0.93,0.13,0.0,3,0,6040,0,38,723
CC124763,27,F,226852,Student,Basic,38000.0,32,12497.0,19,656.87,1995.64,1884.39,2007.27,823.39,942.97,1245.77,3597.56,13379.07,22920.54,22003.72,0.96,0.35,0.0,0,0,249,0,11,665
